No,year,month,day,hour,Speed,Temperature
365,2019,4,16,6,0.019,11.836
366,2019,4,16,7,0.0668,14.2085
367,2019,4,16,8,1.3428,17.8232
368,2019,4,16,9,1.93,19.9052
369,2019,4,16,10,2.4362,21.7212
370,2019,4,16,11,2.5037,22.943
371,2019,4,16,12,2.6737,23.825
372,2019,4,16,13,2.5335,24.5218
373,2019,4,16,14,2.5305,24.851
374,2019,4,16,15,2.3114,24.9187
375,2019,4,16,16,2.714,24.3837
376,2019,4,16,17,2.2886,23.5427
377,2019,4,16,18,2.1855,22.4618
378,2019,4,16,19,1.8455,21.117
379,2019,4,16,20,1.4204,20.0608
380,2019,4,16,21,1.2685,19.5555
381,2019,4,16,22,1.1718,19.0998
382,2019,4,16,23,0.9656,19.0438
383,2019,4,17,0,1.0775,18.9172
384,2019,4,17,1,1.1417,18.5887
385,2019,4,17,2,0.3939,18.2618
386,2019,4,17,3,0.0401,17.577
387,2019,4,17,4,0.3471,17.4567
388,2019,4,17,5,0.0248,17.1458
389,2019,4,17,6,0.3982,17.3222
390,2019,4,17,7,0.9482,17.998
391,2019,4,17,8,1.1709,19.3433
392,2019,4,17,9,1.6479,21.333
393,2019,4,17,10,1.9126,23.5623
394,2019,4,17,11,2.2195,24.7333
395,2019,4,17,12,2.064,24.927
396,2019,4,17,13,2.5783,25.6545
397,2019,4,17,14,2.2445,24.7648
398,2019,4,17,15,2.1378,24.303
399,2019,4,17,16,2.3677,23.7383
400,2019,4,17,17,2.6766,23.3352
401,2019,4,17,18,3.2523,22.9625
402,2019,4,17,19,2.673,22.4285
403,2019,4,17,20,2.243,22.1463
404,2019,4,17,21,1.9784,22.3998
405,2019,4,17,22,1.9435,22.4648
406,2019,4,17,23,2.2191,22.2953
407,2019,4,18,0,2.4291,22.3635
408,2019,4,18,1,2.6213,22.5572
409,2019,4,18,2,2.8039,22.5615
410,2019,4,18,3,3.0922,22.557
411,2019,4,18,4,3.1886,22.5302
412,2019,4,18,5,2.4148,22.7208
413,2019,4,18,6,1.564,22.8395
414,2019,4,18,7,1.3356,22.8742
415,2019,4,18,8,1.3863,23.4882
416,2019,4,18,9,1.8413,23.7722
417,2019,4,18,10,1.9676,22.8925
418,2019,4,18,11,3.6093,21.1995
419,2019,4,18,12,4.034,18.3203
420,2019,4,18,13,5.2605,17.5533
421,2019,4,18,14,3.7979,17.1922
422,2019,4,18,15,2.3536,17.344
423,2019,4,18,16,2.9918,17.748
424,2019,4,18,17,3.0675,18.5332
425,2019,4,18,18,1.9872,18.6805
426,2019,4,18,19,1.0137,18.3067
427,2019,4,18,20,1.679,17.7742
428,2019,4,18,21,3.1088,18.2152
429,2019,4,18,22,5.4857,17.1915
430,2019,4,18,23,4.3542,16.2043
431,2019,4,19,0,3.7998,15.6398
432,2019,4,19,1,2.9039,14.9888
433,2019,4,19,2,2.6635,14.4363
434,2019,4,19,3,2.9197,13.9783
435,2019,4,19,4,2.7105,13.3455
436,2019,4,19,5,2.5804,12.9048
437,2019,4,19,6,3.1712,13.0913
438,2019,4,19,7,2.745,12.9668
439,2019,4,19,8,2.1783,13.404
440,2019,4,19,9,2.6063,14.4145
441,2019,4,19,10,3.5941,15.9813
442,2019,4,19,11,4.0792,17.8643
443,2019,4,19,12,4.378,18.3477
444,2019,4,19,13,4.1154,18.1587
445,2019,4,19,14,4.5483,18.5792
446,2019,4,19,15,5.0869,18.7262
447,2019,4,19,16,5.8961,17.5778
448,2019,4,19,17,5.7808,18.1013
449,2019,4,19,18,4.2528,17.8488
450,2019,4,19,19,2.7496,16.6507
451,2019,4,19,20,1.3237,15.4707
452,2019,4,19,21,1.065,14.3415
453,2019,4,19,22,1.2533,13.9483
454,2019,4,19,23,1.9046,14.0635
455,2019,4,20,0,2.4877,14.241
456,2019,4,20,1,2.8562,13.9763
457,2019,4,20,2,2.6558,13.647
458,2019,4,20,3,2.2235,13.1982
459,2019,4,20,4,1.6254,12.1925
460,2019,4,20,5,1.544,11.4228
461,2019,4,20,6,1.8723,10.9863
462,2019,4,20,7,2.1048,11.6095
463,2019,4,20,8,2.5376,13.725
464,2019,4,20,9,2.8482,15.4328
465,2019,4,20,10,2.3921,17.2343
466,2019,4,20,11,2.5793,18.1398
467,2019,4,20,12,2.0715,18.9983
468,2019,4,20,13,1.7106,20.02
469,2019,4,20,14,2.2849,20.9313
470,2019,4,20,15,2.3412,21.6162
471,2019,4,20,16,2.1655,22.2038
472,2019,4,20,17,1.9703,22.4423
473,2019,4,20,18,1.5587,21.88
474,2019,4,20,19,1.6231,19.814
475,2019,4,20,20,0.7271,18.0947
476,2019,4,20,21,0.5022,17.2042
477,2019,4,20,22,0.0377,15.7263
478,2019,4,20,23,0.0059,14.5552
479,2019,4,21,0,0,13.9352
480,2019,4,21,1,0.014,13.7468
481,2019,4,21,2,0,13.345
482,2019,4,21,3,0,12.9397
483,2019,4,21,4,0,12.2067
484,2019,4,21,5,0,11.5918
485,2019,4,21,6,0,11.3813
486,2019,4,21,7,0.2671,14.3543
487,2019,4,21,8,0.6822,18.2042
488,2019,4,21,9,1.6434,20.2137
489,2019,4,21,10,2.326,21.7118
490,2019,4,21,11,2.6619,22.8728
491,2019,4,21,12,2.5697,23.4648
492,2019,4,21,13,2.6487,23.5995
493,2019,4,21,14,2.733,23.7747
494,2019,4,21,15,2.5983,23.7022
495,2019,4,21,16,2.6277,23.3758
496,2019,4,21,17,2.4523,22.8202
497,2019,4,21,18,1.9622,22.0123
498,2019,4,21,19,1.2943,20.3593
499,2019,4,21,20,0.5836,18.6582
500,2019,4,21,21,0.2016,17.5887
501,2019,4,21,22,0.1881,16.7898
502,2019,4,21,23,0.6008,16.4483
503,2019,4,22,0,0.1837,16.1605
504,2019,4,22,1,0.2018,15.7045
505,2019,4,22,2,0.0784,14.273
506,2019,4,22,3,0.0005,14.1975
507,2019,4,22,4,0.1484,14.4975
508,2019,4,22,5,0.2578,14.3832
509,2019,4,22,6,0.7519,14.5835
510,2019,4,22,7,0.8303,15.5113
511,2019,4,22,8,1.5869,17.9808
512,2019,4,22,9,2.3821,20.4913
513,2019,4,22,10,2.416,21.77
514,2019,4,22,11,2.201,22.6223
515,2019,4,22,12,2.3047,23.4663
516,2019,4,22,13,2.2537,24.3803
517,2019,4,22,14,2.2524,24.8063
518,2019,4,22,15,2.3083,24.6067
519,2019,4,22,16,2.2933,24.3987
520,2019,4,22,17,1.9601,24.1903
521,2019,4,22,18,1.5109,23.3325
522,2019,4,22,19,0.7472,21.6515
523,2019,4,22,20,0.7437,20.4185
524,2019,4,22,21,0.1618,19.4055
525,2019,4,22,22,0.1581,19.024
526,2019,4,22,23,0.5045,18.8703
527,2019,4,23,0,0.8148,19.0277
528,2019,4,23,1,0.3851,18.741
529,2019,4,23,2,0.4168,18.3945
530,2019,4,23,3,0.1647,18.1427
531,2019,4,23,4,0.2344,18.0283
532,2019,4,23,5,0.2404,18.1072
533,2019,4,23,6,0.9153,17.8548
534,2019,4,23,7,1.354,18.3302
535,2019,4,23,8,1.298,19.3698
536,2019,4,23,9,1.9835,21.2462
537,2019,4,23,10,2.4292,23.1748
538,2019,4,23,11,2.1664,24.1875
539,2019,4,23,12,2.2486,24.5867
540,2019,4,23,13,2.0071,25.1367
541,2019,4,23,14,1.9042,24.6757
542,2019,4,23,15,2.2165,23.8768
543,2019,4,23,16,2.3714,23.083
544,2019,4,23,17,2.1415,22.8108
545,2019,4,23,18,1.0861,22.5132
546,2019,4,23,19,0.5175,21.6815
547,2019,4,23,20,0.3363,20.8592
548,2019,4,23,21,0.3253,19.9652
549,2019,4,23,22,0.1647,19.575
550,2019,4,23,23,0.0655,19.4205
551,2019,4,24,0,1.4109,19.4405
552,2019,4,24,1,0.8708,19.4828
553,2019,4,24,2,0.0743,19.2103
554,2019,4,24,3,0.433,19.2167
555,2019,4,24,4,0.0989,18.9482
556,2019,4,24,5,0.6329,19.1812
557,2019,4,24,6,1.0965,19.204
558,2019,4,24,7,0.7991,19.5977
559,2019,4,24,8,2.2811,21.0305
560,2019,4,24,9,2.1302,22.0008
561,2019,4,24,10,1.8973,23.4925
562,2019,4,24,11,2.1268,24.9702
563,2019,4,24,12,2.3294,26.1723
564,2019,4,24,13,2.3766,26.2348
565,2019,4,24,14,2.0187,25.951
566,2019,4,24,15,2.5483,26.0583
567,2019,4,24,16,2.6019,26.114
568,2019,4,24,17,2.7509,25.5888
569,2019,4,24,18,2.4991,24.975
570,2019,4,24,19,1.8557,24.0147
571,2019,4,24,20,1.5301,23.4068
572,2019,4,24,21,1.3958,22.885
573,2019,4,24,22,1.7389,22.7142
574,2019,4,24,23,1.7021,22.5943
575,2019,4,25,0,2.015,22.686
576,2019,4,25,1,2.2707,22.636
577,2019,4,25,2,2.6311,22.5657
578,2019,4,25,3,2.5749,22.1102
579,2019,4,25,4,2.8706,22.0655
580,2019,4,25,5,2.2638,22.084
581,2019,4,25,6,2.7874,21.9267
582,2019,4,25,7,1.805,21.183
583,2019,4,25,8,1.049,20.8437
584,2019,4,25,9,1.5126,20.3118
585,2019,4,25,10,2.0391,20.2627
586,2019,4,25,11,1.0207,22.1087
587,2019,4,25,12,2.6258,23.6243
588,2019,4,25,13,3.1352,24.816
589,2019,4,25,14,4.1771,25.3343
590,2019,4,25,15,3.726,25.342
591,2019,4,25,16,3.7706,25.4433
592,2019,4,25,17,3.7025,25.3447
593,2019,4,25,18,3.5425,24.623
594,2019,4,25,19,2.5493,23.4082
595,2019,4,25,20,1.1911,21.9528
596,2019,4,25,21,0.4696,20.229
597,2019,4,25,22,1.0734,20.2268
598,2019,4,25,23,0.7213,19.5692
599,2019,4,26,0,0.4711,18.5558
600,2019,4,26,1,1.717,19.0163
601,2019,4,26,2,1.844,19.2035
602,2019,4,26,3,2.2797,19.2332
603,2019,4,26,4,2.3039,18.7942
604,2019,4,26,5,2.0102,18.3412
605,2019,4,26,6,0.7664,17.676
606,2019,4,26,7,0.8777,18.7618
607,2019,4,26,8,2.5552,20.4233
608,2019,4,26,9,3.83,21.4267
609,2019,4,26,10,3.985,22.309
610,2019,4,26,11,3.9724,23.327
611,2019,4,26,12,3.8158,24.0963
612,2019,4,26,13,4.1093,24.535
613,2019,4,26,14,3.6946,24.8545
614,2019,4,26,15,3.9737,25.3933
615,2019,4,26,16,3.8846,25.4373
616,2019,4,26,17,3.6023,25.1438
617,2019,4,26,18,2.7745,24.6233
618,2019,4,26,19,1.4818,23.2362
619,2019,4,26,20,0.0195,19.3228
620,2019,4,26,21,0,16.9247
621,2019,4,26,22,0.0037,16.073
622,2019,4,26,23,0,15.6922
623,2019,4,27,0,0.019,16.0555
624,2019,4,27,1,0.5799,16.2387
625,2019,4,27,2,0.4072,15.7577
626,2019,4,27,3,0.5091,14.9315
627,2019,4,27,4,0.3572,15.2797
628,2019,4,27,5,0,13.7442
629,2019,4,27,6,0.0071,14.196
630,2019,4,27,7,1.1952,17.0257
631,2019,4,27,8,1.8469,19.1183
632,2019,4,27,9,1.9451,21.5655
633,2019,4,27,10,2.4781,23.4368
634,2019,4,27,11,2.4102,25.0983
635,2019,4,27,12,2.276,25.7367
636,2019,4,27,13,2.4285,26.1157
637,2019,4,27,14,2.5688,26.314
638,2019,4,27,15,3.0374,25.8063
639,2019,4,27,16,2.6795,25.7017
640,2019,4,27,17,2.3752,24.8343
641,2019,4,27,18,2.2035,24.1058
642,2019,4,27,19,1.3753,22.7807
643,2019,4,27,20,0.9153,21.6842
644,2019,4,27,21,1.02,20.6948
645,2019,4,27,22,0.9925,20.2527
646,2019,4,27,23,0.7733,19.5535
647,2019,4,28,0,0.6123,18.8575
648,2019,4,28,1,0.0709,18.1272
649,2019,4,28,2,0.0245,16.137
650,2019,4,28,3,0.0127,15.7352
651,2019,4,28,4,0,16.7765
652,2019,4,28,5,0.0172,17.7072
653,2019,4,28,6,0.0114,17.8292
654,2019,4,28,7,0.3124,19.759
655,2019,4,28,8,1.1428,21.7318
656,2019,4,28,9,1.0706,23.168
657,2019,4,28,10,1.653,23.8038
658,2019,4,28,11,2.2385,24.7198
659,2019,4,28,12,1.9043,25.6092
660,2019,4,28,13,2.0853,26.0655
661,2019,4,28,14,2.1529,26.44
662,2019,4,28,15,2.2647,26.397
663,2019,4,28,16,2.1644,26.1855
664,2019,4,28,17,1.8317,25.7755
665,2019,4,28,18,1.5977,25.0207
666,2019,4,28,19,1.0099,23.605
667,2019,4,28,20,0.9116,21.9398
668,2019,4,28,21,0.7008,21.2495
669,2019,4,28,22,0.64,20.4363
670,2019,4,28,23,0.8411,20.1503
671,2019,4,29,0,0.5644,19.7568
672,2019,4,29,1,1.0634,19.5045
673,2019,4,29,2,0.4655,19.2477
674,2019,4,29,3,0.4025,18.9748
675,2019,4,29,4,1.5534,19.2182
676,2019,4,29,5,1.3568,19.6337
677,2019,4,29,6,1.692,20.2985
678,2019,4,29,7,1.9258,20.7865
679,2019,4,29,8,2.1712,22.333
680,2019,4,29,9,1.9557,23.3242
681,2019,4,29,10,2.1985,25.2238
682,2019,4,29,11,2.5331,26.7357
683,2019,4,29,12,2.8365,27.2127
684,2019,4,29,13,2.8898,27.7553
685,2019,4,29,14,2.7363,27.4885
686,2019,4,29,15,2.5602,27.9505
687,2019,4,29,16,2.8545,27.7185
688,2019,4,29,17,2.4775,27.305
689,2019,4,29,18,2.3217,26.5382
690,2019,4,29,19,2.0973,25.2373
691,2019,4,29,20,2.0848,24.2028
692,2019,4,29,21,2.3998,23.8123
693,2019,4,29,22,2.3217,23.449
694,2019,4,29,23,2.706,23.1418
695,2019,4,30,0,2.7855,22.7518
696,2019,4,30,1,3.0122,22.3057
697,2019,4,30,2,2.2101,21.7798
698,2019,4,30,3,1.5721,21.384
699,2019,4,30,4,1.2217,21.101
700,2019,4,30,5,1.4674,20.7505
701,2019,4,30,6,1.6319,20.7802
702,2019,4,30,7,2.2024,21.4752
703,2019,4,30,8,2.7762,22.4478
704,2019,4,30,9,2.622,23.3903
705,2019,4,30,10,2.6238,25.2077
706,2019,4,30,11,3.1118,26.4798
707,2019,4,30,12,3.5116,27.5595
708,2019,4,30,13,3.3043,27.798
709,2019,4,30,14,3.2438,28.2832
710,2019,4,30,15,3.1436,28.0463
711,2019,4,30,16,3.0764,27.8687
712,2019,4,30,17,3.753,26.798
713,2019,4,30,18,3.4009,25.8172
714,2019,4,30,19,2.216,24.7487
715,2019,4,30,20,1.9693,24.0823
716,2019,4,30,21,2.0011,23.6603
717,2019,4,30,22,1.77,23.4072
718,2019,4,30,23,1.9521,23.5158
